"TL","Echelle de Territoire et Typologie","REG_ID","Région","VAR","Indicateur","SEX","Genre","POS","Position","TIME","Année","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"2","Grandes régions (TL2)","FRH","Bretagne","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","F","Femmes","ALL","Toutes les régions","2010","2010","100000HAB","Pour 100 000 habitants","0","Unités",,,0.28,,
"2","Grandes régions (TL2)","FRH","Bretagne","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2003","2003","100000HAB","Pour 100 000 habitants","0","Unités",,,10.599,,
"2","Grandes régions (TL2)","FRH","Bretagne","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2012","2012","100000HAB","Pour 100 000 habitants","0","Unités",,,10.448,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","T","Total","ALL","Toutes les régions","2002","2002","100000HAB","Pour 100 000 habitants","0","Unités",,,0.429,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2008","2008","100000HAB","Pour 100 000 habitants","0","Unités",,,10.096,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2009","2009","100000HAB","Pour 100 000 habitants","0","Unités",,,9.641,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","F","Femmes","ALL","Toutes les régions","2015","2015","100000HAB","Pour 100 000 habitants","0","Unités",,,0.25,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2005","2005","100000HAB","Pour 100 000 habitants","0","Unités",,,10.947,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2007","2007","100000HAB","Pour 100 000 habitants","0","Unités",,,0.378,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2008","2008","100000HAB","Pour 100 000 habitants","0","Unités",,,0.341,,
"2","Grandes régions (TL2)","FRJ","Occitanie","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","T","Total","ALL","Toutes les régions","2004","2004","100000HAB","Pour 100 000 habitants","0","Unités",,,0.383,,
"2","Grandes régions (TL2)","FRJ","Occitanie","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","T","Total","ALL","Toutes les régions","2010","2010","100000HAB","Pour 100 000 habitants","0","Unités",,,0.324,,
"2","Grandes régions (TL2)","FRJ","Occitanie","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2004","2004","100000HAB","Pour 100 000 habitants","0","Unités",,,8.839,,
"2","Grandes régions (TL2)","FRJ","Occitanie","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2012","2012","100000HAB","Pour 100 000 habitants","0","Unités",,,9.417,,
"2","Grandes régions (TL2)","FRJ","Occitanie","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2012","2012","100000HAB","Pour 100 000 habitants","0","Unités",,,10.07,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","T","Total","ALL","Toutes les régions","2013","2013","100000HAB","Pour 100 000 habitants","0","Unités",,,0.312,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2006","2006","100000HAB","Pour 100 000 habitants","0","Unités",,,7.512,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2013","2013","100000HAB","Pour 100 000 habitants","0","Unités",,,7.981,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2007","2007","100000HAB","Pour 100 000 habitants","0","Unités",,,0.364,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2010","2010","100000HAB","Pour 100 000 habitants","0","Unités",,,8.553,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2010","2010","100000HAB","Pour 100 000 habitants","0","Unités",,,0.287,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2012","2012","100000HAB","Pour 100 000 habitants","0","Unités",,,0.319,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2014","2014","100000HAB","Pour 100 000 habitants","0","Unités",,,0.32,,
"2","Grandes régions (TL2)","FRL","Provence-Alpes-Côte d’Azur","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2007","2007","100000HAB","Pour 100 000 habitants","0","Unités",,,9.239,,
"2","Grandes régions (TL2)","FRL","Provence-Alpes-Côte d’Azur","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2012","2012","100000HAB","Pour 100 000 habitants","0","Unités",,,9.652,,
"2","Grandes régions (TL2)","FRL","Provence-Alpes-Côte d’Azur","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","T","Total","ALL","Toutes les régions","2015","2015","100000HAB","Pour 100 000 habitants","0","Unités",,,0.326,,
"2","Grandes régions (TL2)","FRL","Provence-Alpes-Côte d’Azur","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2002","2002","100000HAB","Pour 100 000 habitants","0","Unités",,,9.38,,
"2","Grandes régions (TL2)","FRL","Provence-Alpes-Côte d’Azur","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2003","2003","100000HAB","Pour 100 000 habitants","0","Unités",,,9.759,,
"2","Grandes régions (TL2)","FRL","Provence-Alpes-Côte d’Azur","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","F","Femmes","ALL","Toutes les régions","2007","2007","100000HAB","Pour 100 000 habitants","0","Unités",,,0.3,,
"2","Grandes régions (TL2)","FR1","Île-de-France","INF_MORT","      Taux de mortalité infantile (décès des moins d'un an pour 1000 naissances vivantes)","T","Total","ALL","Toutes les régions","2001","2001","DEATH_1000BIRTH","Morts pour 1 000 naissances vivantes","0","Unités",,,4.8,,
"2","Grandes régions (TL2)","FR1","Île-de-France","LIFE_SEXDIF","      Espérance de vie à la naissance - Différence entre genre en année (femme - homme)","T","Total","ALL","Toutes les régions","2009","2009","YR","Années","0","Unités",,,6,,
"2","Grandes régions (TL2)","FR1","Île-de-France","LIFE_EXP","      Espérance de vie à la naissance","T","Total","ALL","Toutes les régions","2015","2015","YR","Années","0","Unités",,,83.9,,
"2","Grandes régions (TL2)","FR1","Île-de-France","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","F","Femmes","ALL","Toutes les régions","2013","2013","100000HAB","Pour 100 000 habitants","0","Unités",,,0.39,,
"2","Grandes régions (TL2)","FR1","Île-de-France","LIFE_EXP","      Espérance de vie à la naissance","F","Femmes","ALL","Toutes les régions","2014","2014","YR","Années","0","Unités",,,87.1,,
"2","Grandes régions (TL2)","FR1","Île-de-France","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2007","2007","100000HAB","Pour 100 000 habitants","0","Unités",,,0.463,,
"2","Grandes régions (TL2)","FR1","Île-de-France","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2013","2013","100000HAB","Pour 100 000 habitants","0","Unités",,,6.196,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2005","2005","100000HAB","Pour 100 000 habitants","0","Unités",,,8.833,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2005","2005","100000HAB","Pour 100 000 habitants","0","Unités",,,10.247,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2010","2010","100000HAB","Pour 100 000 habitants","0","Unités",,,0.351,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2004","2004","100000HAB","Pour 100 000 habitants","0","Unités",,,9.418,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","T","Total","ALL","Toutes les régions","2007","2007","100000HAB","Pour 100 000 habitants","0","Unités",,,0.302,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2012","2012","100000HAB","Pour 100 000 habitants","0","Unités",,,10.079,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","T","Total","ALL","Toutes les régions","2014","2014","100000HAB","Pour 100 000 habitants","0","Unités",,,0.301,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","T","Total","ALL","Toutes les régions","2015","2015","100000HAB","Pour 100 000 habitants","0","Unités",,,0.335,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","F","Femmes","ALL","Toutes les régions","2005","2005","100000HAB","Pour 100 000 habitants","0","Unités",,,0.32,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2006","2006","100000HAB","Pour 100 000 habitants","0","Unités",,,9.045,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","F","Femmes","ALL","Toutes les régions","2011","2011","100000HAB","Pour 100 000 habitants","0","Unités",,,0.31,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2012","2012","100000HAB","Pour 100 000 habitants","0","Unités",,,9.686,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2005","2005","100000HAB","Pour 100 000 habitants","0","Unités",,,10.345,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2008","2008","100000HAB","Pour 100 000 habitants","0","Unités",,,10.185,,
"2","Grandes régions (TL2)","FRD","Normandie","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2003","2003","100000HAB","Pour 100 000 habitants","0","Unités",,,9.31,,
"2","Grandes régions (TL2)","FRD","Normandie","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2009","2009","100000HAB","Pour 100 000 habitants","0","Unités",,,9.261,,
"2","Grandes régions (TL2)","FRD","Normandie","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","T","Total","ALL","Toutes les régions","2010","2010","100000HAB","Pour 100 000 habitants","0","Unités",,,0.331,,
"2","Grandes régions (TL2)","FRD","Normandie","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2007","2007","100000HAB","Pour 100 000 habitants","0","Unités",,,0.386,,
"2","Grandes régions (TL2)","FRD","Normandie","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2008","2008","100000HAB","Pour 100 000 habitants","0","Unités",,,0.385,,
"2","Grandes régions (TL2)","FRD","Normandie","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2010","2010","100000HAB","Pour 100 000 habitants","0","Unités",,,0.389,,
"2","Grandes régions (TL2)","FRE","Hauts-de-France","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","T","Total","ALL","Toutes les régions","2010","2010","100000HAB","Pour 100 000 habitants","0","Unités",,,0.326,,
"2","Grandes régions (TL2)","FRE","Hauts-de-France","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2004","2004","100000HAB","Pour 100 000 habitants","0","Unités",,,7.977,,
"2","Grandes régions (TL2)","FRE","Hauts-de-France","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2005","2005","100000HAB","Pour 100 000 habitants","0","Unités",,,8.217,,
"2","Grandes régions (TL2)","FRF","Grand Est","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","T","Total","ALL","Toutes les régions","2014","2014","100000HAB","Pour 100 000 habitants","0","Unités",,,0.302,,
"2","Grandes régions (TL2)","FRF","Grand Est","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2005","2005","100000HAB","Pour 100 000 habitants","0","Unités",,,8.212,,
"2","Grandes régions (TL2)","FRF","Grand Est","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2006","2006","100000HAB","Pour 100 000 habitants","0","Unités",,,8.103,,
"2","Grandes régions (TL2)","FRF","Grand Est","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2012","2012","100000HAB","Pour 100 000 habitants","0","Unités",,,9.134,,
"2","Grandes régions (TL2)","FRF","Grand Est","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2015","2015","100000HAB","Pour 100 000 habitants","0","Unités",,,9.486,,
