"TL","Echelle de Territoire et Typologie","REG_ID","Région","VAR","Indicateur","SEX","Genre","POS","Position","TIME","Année","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,221,,
"2","Grandes régions (TL2)","FRD","Normandie","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,53547,,
"2","Grandes régions (TL2)","FRD","Normandie","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,52377,,
"2","Grandes régions (TL2)","FRD","Normandie","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,52232,,
"2","Grandes régions (TL2)","FRF","Grand Est","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,64199,,
"2","Grandes régions (TL2)","FRF","Grand Est","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,-10888,,
"2","Grandes régions (TL2)","FRF","Grand Est","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,64022,,
"2","Grandes régions (TL2)","FRF","Grand Est","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,62806,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,0.49,,
"2","Grandes régions (TL2)","FRJ","Occitanie","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,26371,,
"2","Grandes régions (TL2)","FRL","Provence-Alpes-Côte d’Azur","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,-260,,
"3","Petites régions (TL3)","FRB01","Cher","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,-292,,
"3","Petites régions (TL3)","FRB02","Eure-et-Loir","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,13613,,
"3","Petites régions (TL3)","FRB02","Eure-et-Loir","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,13195,,
"3","Petites régions (TL3)","FRB02","Eure-et-Loir","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,13430,,
"3","Petites régions (TL3)","FRB05","Loir-et-Cher","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,9553,,
"3","Petites régions (TL3)","FRB05","Loir-et-Cher","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,0.13,,
"3","Petites régions (TL3)","FRB05","Loir-et-Cher","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,9593,,
"3","Petites régions (TL3)","FRB05","Loir-et-Cher","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,0.19,,
"3","Petites régions (TL3)","FRB05","Loir-et-Cher","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,9363,,
"3","Petites régions (TL3)","FRB05","Loir-et-Cher","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,0.06,,
"3","Petites régions (TL3)","FRC12","Nièvre","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,6116,,
"3","Petites régions (TL3)","FRC12","Nièvre","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,5984,,
"3","Petites régions (TL3)","FRC12","Nièvre","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,6020,,
"3","Petites régions (TL3)","FRC13","Saône-et-Loire","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,-0.07,,
"3","Petites régions (TL3)","FRC14","Yonne","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,8955,,
"3","Petites régions (TL3)","FRC14","Yonne","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,8931,,
"3","Petites régions (TL3)","FRC14","Yonne","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,8867,,
"3","Petites régions (TL3)","FRC22","Jura","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,-289,,
"3","Petites régions (TL3)","FRD13","Orne","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,-950,,
"3","Petites régions (TL3)","FRE21","Aisne","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,14038,,
"3","Petites régions (TL3)","FRE21","Aisne","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,13629,,
"3","Petites régions (TL3)","FRE21","Aisne","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,-2051,,
"3","Petites régions (TL3)","FRE21","Aisne","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,13810,,
"3","Petites régions (TL3)","FRE22","Oise","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,8285,,
"3","Petites régions (TL3)","FRE22","Oise","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,8338,,
"3","Petites régions (TL3)","FRE22","Oise","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,8306,,
"3","Petites régions (TL3)","FRF21","Ardennes","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,4386,,
"3","Petites régions (TL3)","FRF21","Ardennes","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,4499,,
"3","Petites régions (TL3)","FRF21","Ardennes","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,-0.66,,
"3","Petites régions (TL3)","FRF21","Ardennes","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,4779,,
"3","Petites régions (TL3)","FRF23","Marne","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,1039,,
"3","Petites régions (TL3)","FRF24","Haute-Marne","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,-0.34,,
"3","Petites régions (TL3)","FRF24","Haute-Marne","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,-0.35,,
"3","Petites régions (TL3)","FRF24","Haute-Marne","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,-0.42,,
"3","Petites régions (TL3)","FRF31","Meurthe-et-Moselle","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,-1219,,
"3","Petites régions (TL3)","FRG02","Maine-et-Loire","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,0.3,,
"3","Petites régions (TL3)","FRG02","Maine-et-Loire","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,0.34,,
"3","Petites régions (TL3)","FRG02","Maine-et-Loire","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,0.31,,
"3","Petites régions (TL3)","FRG04","Sarthe","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,-31,,
"3","Petites régions (TL3)","FRG04","Sarthe","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,-0.01,,
"3","Petites régions (TL3)","FRG04","Sarthe","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,0.01,,
"3","Petites régions (TL3)","FRG04","Sarthe","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,-0.07,,
"3","Petites régions (TL3)","FRH01","Côtes-d'Armor","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,16595,,
"3","Petites régions (TL3)","FRH01","Côtes-d'Armor","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,6423,,
"3","Petites régions (TL3)","FRH01","Côtes-d'Armor","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,16411,,
"3","Petites régions (TL3)","FRH01","Côtes-d'Armor","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,6327,,
"3","Petites régions (TL3)","FRH01","Côtes-d'Armor","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,16203,,
"3","Petites régions (TL3)","FRH01","Côtes-d'Armor","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,5880,,
"3","Petites régions (TL3)","FRI31","Charente","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,720,,
"3","Petites régions (TL3)","FRI31","Charente","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,632,,
"3","Petites régions (TL3)","FRI34","Vienne","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,0.35,,
